Generator,Heat Rate Base
101_CT_1,78.684
101_CT_2,78.684
101_STEAM_3,298.575
101_STEAM_4,298.575
102_CT_1,87.834
102_CT_2,87.834
102_STEAM_3,260.7975
102_STEAM_4,260.7975
107_CC_1,920.805
113_CT_1,216.5625
113_CT_2,216.5625
113_CT_3,216.5625
113_CT_4,216.5625
115_STEAM_1,65.025
115_STEAM_2,65.025
115_STEAM_3,532.239
116_STEAM_1,615.567
118_CC_1,925.2675
123_STEAM_2,509.9655
123_STEAM_3,1271.13
123_CT_1,209.9625
123_CT_4,209.9625
123_CT_5,209.9625
201_CT_1,83.862
201_CT_2,83.862
201_STEAM_3,292.2525
202_CT_1,81.978
202_CT_2,81.978
202_STEAM_3,266.535
202_STEAM_4,266.535
207_CT_1,215.3415
207_CT_2,215.3415
213_CC_3,997.56
213_CT_1,216.5625
213_CT_2,216.5625
215_CT_4,234.7785
215_CT_5,234.7785
216_STEAM_1,505.9665
218_CC_1,1451.5875
221_CC_1,878.0925
223_STEAM_1,504.8505
223_STEAM_2,504.8505
223_STEAM_3,1179.045
223_CT_4,326.601
223_CT_5,326.601
223_CT_6,326.601
301_CT_1,87.558
301_CT_2,87.558
301_CT_3,215.985
301_CT_4,215.985
302_CT_1,87.558
302_CT_2,87.558
302_CT_3,254.0175
302_CT_4,254.0175
307_CT_1,220.3245
307_CT_2,220.3245
313_CC_1,1011.585
315_STEAM_1,54.0375
315_STEAM_2,54.0375
315_STEAM_3,54.0375
315_STEAM_4,54.0375
315_STEAM_5,54.0375
315_CT_6,170.643
315_CT_7,170.643
315_CT_8,170.643
316_STEAM_1,550.839
318_CC_1,1013.88
321_CC_1,921.4425
322_CT_5,199.056
322_CT_6,199.056
323_CC_1,941.0775
323_CC_2,941.0775
121_NUCLEAR_1,2970
