Generator,Units,scenario
101_CT_1,1,Fix capacity
101_CT_2,0,Fix capacity
101_PV_1,1,Fix capacity
101_PV_2,1,Fix capacity
101_PV_3,1,Fix capacity
101_PV_4,0,Fix capacity
101_STEAM_3,1,Fix capacity
101_STEAM_4,1,Fix capacity
102_CT_1,1,Fix capacity
102_CT_2,1,Fix capacity
102_PV_1,1,Fix capacity
102_PV_2,0,Fix capacity
102_STEAM_3,1,Fix capacity
102_STEAM_4,1,Fix capacity
103_PV_1,1,Fix capacity
104_PV_1,1,Fix capacity
107_CC_1,1,Fix capacity
113_CT_1,1,Fix capacity
113_CT_2,1,Fix capacity
113_CT_3,1,Fix capacity
113_CT_4,1,Fix capacity
113_PV_1,1,Fix capacity
114_SYNC_COND_1,0,Fix capacity
115_STEAM_1,0,Fix capacity
115_STEAM_2,0,Fix capacity
115_STEAM_3,0,Fix capacity
116_STEAM_1,0,Fix capacity
118_CC_1,1,Fix capacity
118_RTPV_1,1,Fix capacity
118_RTPV_10,0,Fix capacity
118_RTPV_2,1,Fix capacity
118_RTPV_3,1,Fix capacity
118_RTPV_4,1,Fix capacity
118_RTPV_5,1,Fix capacity
118_RTPV_6,0,Fix capacity
118_RTPV_7,0,Fix capacity
118_RTPV_8,0,Fix capacity
118_RTPV_9,0,Fix capacity
119_PV_1,1,Fix capacity
121_NUCLEAR_1,1,Fix capacity
122_HYDRO_1,1,Fix capacity
122_HYDRO_2,1,Fix capacity
122_HYDRO_3,1,Fix capacity
122_HYDRO_4,1,Fix capacity
122_HYDRO_5,0,Fix capacity
122_HYDRO_6,0,Fix capacity
122_WIND_1,1,Fix capacity
123_CT_1,1,Fix capacity
123_CT_4,1,Fix capacity
123_CT_5,1,Fix capacity
123_STEAM_2,0,Fix capacity
123_STEAM_3,1,Fix capacity
201_CT_1,0,Fix capacity
201_CT_2,1,Fix capacity
201_HYDRO_4,1,Fix capacity
201_STEAM_3,0,Fix capacity
202_CT_1,1,Fix capacity
202_CT_2,1,Fix capacity
202_STEAM_3,0,Fix capacity
202_STEAM_4,0,Fix capacity
207_CT_1,1,Fix capacity
207_CT_2,1,Fix capacity
212_CSP_1,0,Fix capacity
213_CC_3,1,Fix capacity
213_CT_1,1,Fix capacity
213_CT_2,1,Fix capacity
213_RTPV_1,1,Fix capacity
214_SYNC_COND_1,0,Fix capacity
215_CT_4,1,Fix capacity
215_CT_5,1,Fix capacity
215_HYDRO_1,1,Fix capacity
215_HYDRO_2,1,Fix capacity
215_HYDRO_3,0,Fix capacity
215_PV_1,1,Fix capacity
216_STEAM_1,1,Fix capacity
218_CC_1,1,Fix capacity
221_CC_1,1,Fix capacity
222_HYDRO_1,1,Fix capacity
222_HYDRO_2,1,Fix capacity
222_HYDRO_3,1,Fix capacity
222_HYDRO_4,1,Fix capacity
222_HYDRO_5,0,Fix capacity
222_HYDRO_6,0,Fix capacity
223_CT_4,1,Fix capacity
223_CT_5,1,Fix capacity
223_CT_6,1,Fix capacity
223_STEAM_1,1,Fix capacity
223_STEAM_2,1,Fix capacity
223_STEAM_3,1,Fix capacity
301_CT_1,1,Fix capacity
301_CT_2,1,Fix capacity
301_CT_3,1,Fix capacity
301_CT_4,1,Fix capacity
302_CT_1,1,Fix capacity
302_CT_2,1,Fix capacity
302_CT_3,1,Fix capacity
302_CT_4,1,Fix capacity
303_WIND_1,0,Fix capacity
307_CT_1,1,Fix capacity
307_CT_2,1,Fix capacity
308_RTPV_1,1,Fix capacity
309_WIND_1,1,Fix capacity
310_PV_1,1,Fix capacity
310_PV_2,0,Fix capacity
312_PV_1,1,Fix capacity
313_CC_1,1,Fix capacity
313_PV_1,1,Fix capacity
313_PV_2,0,Fix capacity
313_RTPV_1,1,Fix capacity
313_RTPV_10,0,Fix capacity
313_RTPV_11,0,Fix capacity
313_RTPV_12,0,Fix capacity
313_RTPV_13,0,Fix capacity
313_RTPV_2,1,Fix capacity
313_RTPV_3,1,Fix capacity
313_RTPV_4,1,Fix capacity
313_RTPV_5,1,Fix capacity
313_RTPV_6,1,Fix capacity
313_RTPV_7,1,Fix capacity
313_RTPV_8,0,Fix capacity
313_RTPV_9,0,Fix capacity
313_STORAGE_1,0,Fix capacity
314_PV_1,1,Fix capacity
314_PV_2,1,Fix capacity
314_PV_3,1,Fix capacity
314_PV_4,0,Fix capacity
314_SYNC_COND_1,0,Fix capacity
315_CT_6,1,Fix capacity
315_CT_7,1,Fix capacity
315_CT_8,1,Fix capacity
315_STEAM_1,0,Fix capacity
315_STEAM_2,0,Fix capacity
315_STEAM_3,0,Fix capacity
315_STEAM_4,0,Fix capacity
315_STEAM_5,0,Fix capacity
316_STEAM_1,0,Fix capacity
317_WIND_1,1,Fix capacity
318_CC_1,1,Fix capacity
319_PV_1,1,Fix capacity
320_PV_1,1,Fix capacity
320_RTPV_1,1,Fix capacity
320_RTPV_2,1,Fix capacity
320_RTPV_3,1,Fix capacity
320_RTPV_4,0,Fix capacity
320_RTPV_5,0,Fix capacity
320_RTPV_6,0,Fix capacity
321_CC_1,1,Fix capacity
322_CT_5,1,Fix capacity
322_CT_6,1,Fix capacity
322_HYDRO_1,1,Fix capacity
322_HYDRO_2,1,Fix capacity
322_HYDRO_3,1,Fix capacity
322_HYDRO_4,0,Fix capacity
323_CC_1,1,Fix capacity
323_CC_2,1,Fix capacity
324_PV_1,1,Fix capacity
324_PV_2,1,Fix capacity
324_PV_3,0,Fix capacity
