"genID","GWh"
"309_WIND_1",366.2227
"317_WIND_1",2491.1685
"303_WIND_1",2081.938
"122_WIND_1",2210.0532
"320_PV_1",127.0375
"314_PV_1",126.7992
"314_PV_2",129.6639
"313_PV_1",220.6263
"314_PV_3",216.472
"314_PV_4",129.6361
"313_PV_2",220.4855
"310_PV_1",128.9737
"324_PV_1",128.0129
"312_PV_1",219.6493
"310_PV_2",129.6578
"324_PV_2",127.9473
"324_PV_3",127.9377
"113_PV_1",228.5493
"319_PV_1",486.863
"215_PV_1",300.748
"102_PV_1",64.0981
"101_PV_1",64.2944
"102_PV_2",64.5769
"104_PV_1",64.54
"101_PV_2",64.058
"101_PV_3",64.3905
"101_PV_4",64.5619
"103_PV_1",125.3278
"119_PV_1",126.7109
"308_RTPV_1",186.0894
"313_RTPV_1",186.0967
"313_RTPV_2",119.3722
"313_RTPV_3",116.7645
"313_RTPV_4",116.1208
"313_RTPV_5",118.4518
"313_RTPV_6",116.5294
"313_RTPV_7",120.5902
"313_RTPV_8",118.2818
"313_RTPV_9",120.5725
"313_RTPV_10",121.3054
"313_RTPV_11",125.747
"313_RTPV_12",50.9678
"320_RTPV_1",50.9752
"320_RTPV_2",50.9642
"320_RTPV_3",50.552
"313_RTPV_13",51.5107
"320_RTPV_4",51.1617
"320_RTPV_5",53.6284
"118_RTPV_1",18.7572
"118_RTPV_2",18.7503
"118_RTPV_3",18.744
"118_RTPV_4",18.5375
"118_RTPV_5",18.8243
"118_RTPV_6",18.5171
"320_RTPV_6",19.0645
"118_RTPV_7",19.5578
"118_RTPV_8",20.5958
"118_RTPV_9",17.9946
"118_RTPV_10",8.4792
"213_RTPV_1",24.2907
"122_HYDRO_1",193.8045
"122_HYDRO_2",193.8045
"122_HYDRO_3",193.8045
"122_HYDRO_4",193.8045
"122_HYDRO_5",193.8045
"122_HYDRO_6",193.8045
"201_HYDRO_4",194.0814
"215_HYDRO_1",194.0814
"215_HYDRO_2",194.0814
"215_HYDRO_3",194.0814
"222_HYDRO_1",194.0814
"222_HYDRO_2",194.0814
"222_HYDRO_3",194.0814
"222_HYDRO_4",194.0814
"222_HYDRO_5",194.0814
"222_HYDRO_6",194.0814
"322_HYDRO_1",244.6095
"322_HYDRO_2",244.6095
"322_HYDRO_3",244.6095
"322_HYDRO_4",244.6095
