genID,min new units
309_WIND_1,1
317_WIND_1,1
303_WIND_1,0
122_WIND_1,1
101_PV_1,1
101_PV_2,1
101_PV_3,1
101_PV_4,0
102_PV_1,1
102_PV_2,0
103_PV_1,1
104_PV_1,1
113_PV_1,1
119_PV_1,1
215_PV_1,1
310_PV_1,1
310_PV_2,0
312_PV_1,1
313_PV_1,1
313_PV_2,0
314_PV_1,1
314_PV_2,1
314_PV_3,1
314_PV_4,0
319_PV_1,1
320_PV_1,1
324_PV_1,1
324_PV_2,1
324_PV_3,0
118_RTPV_1,1
118_RTPV_10,0
118_RTPV_2,1
118_RTPV_3,1
118_RTPV_4,1
118_RTPV_5,1
118_RTPV_6,0
118_RTPV_7,0
118_RTPV_8,0
118_RTPV_9,0
213_RTPV_1,1
308_RTPV_1,1
313_RTPV_1,1
313_RTPV_10,0
313_RTPV_11,0
313_RTPV_12,0
313_RTPV_13,0
313_RTPV_2,1
313_RTPV_3,1
313_RTPV_4,1
313_RTPV_5,1
313_RTPV_6,1
313_RTPV_7,1
313_RTPV_8,0
313_RTPV_9,0
320_RTPV_1,1
320_RTPV_2,1
320_RTPV_3,1
320_RTPV_4,0
320_RTPV_5,0
320_RTPV_6,0
122_HYDRO_1,1
122_HYDRO_2,1
122_HYDRO_3,1
122_HYDRO_4,1
122_HYDRO_5,0
122_HYDRO_6,0
201_HYDRO_4,1
215_HYDRO_1,1
215_HYDRO_2,1
215_HYDRO_3,0
222_HYDRO_1,1
222_HYDRO_2,1
222_HYDRO_3,1
222_HYDRO_4,1
222_HYDRO_5,0
222_HYDRO_6,0
322_HYDRO_1,1
322_HYDRO_2,1
322_HYDRO_3,1
322_HYDRO_4,0
212_CSP_1,0
313_STORAGE_1,0
114_SYNC_COND_1,0
214_SYNC_COND_1,0
314_SYNC_COND_1,0
121_NUCLEAR_1,1
